
#Curve 0 of 1, 10000 po nts
#x y type
 74.3739  0.021627   
 74.6243  0.0204331   
 74.8747  0.019318   
 75.1251  0.0182783   
 75.3755  0.0173099   
 75.6259  0.0164086   
 75.8764  0.0155701   
 76.1268  0.0147903   
 76.3772  0.0140648   
 76.6276  0.0133898   
 76.878  0.0127615   
 77.1284  0.0121763   
 77.3789  0.011631   
 77.6293  0.0111226   
 77.8797  0.0106481   
 78.1301  0.0102051   
 78.3805  0.00979113   
 78.631  0.00940398   
 78.8814  0.00904168   
 79.1318  0.00870239   
 79.3822  0.00838444   
 79.6326  0.00808628   
 79.883  0.00780653   
 80.1335  0.00754391   
 80.3839  0.00729724   
 80.6343  0.00706547   
 80.8847  0.00684763   
 81.1351  0.00664284   
 81.3855  0.00645029   
 81.636  0.00626925   
 81.8864  0.00609905   
 82.1368  0.0059391   
 82.3872  0.00578885   
 82.6376  0.0056478   
 82.888  0.00551553   
 83.1385  0.00539164   
 83.3889  0.00527577   
 83.6393  0.00516763   
 83.8897  0.00506694   
 84.1401  0.00497347   
 84.3905  0.00488704   
 84.641  0.00480748   
 84.8914  0.00473468   
 85.1418  0.00466852   
 85.3922  0.00460896   
 85.6426  0.00455595   
 85.893  0.00450949   
 86.1435  0.00446956   
 86.3939  0.0044362   
 86.6443  0.00440943   
 86.8947  0.00438927   
 87.1451  0.00437573   
 87.3955  0.00436878   
 87.646  0.00436835   
 87.8964  0.00437427   
 88.1468  0.00438628   
 88.3972  0.00440397   
 88.6476  0.00442672   
 88.898  0.0044537   
 89.1485  0.00448382   
 89.3989  0.00451569   
 89.6493  0.00454759   
 89.8997  0.00457756   
 90.1501  0.00460337   
 90.4006  0.00462269   
 90.651  0.00463318   
 90.9014  0.0046327   
 91.1518  0.00461949   
 91.4022  0.00459236   
 91.6526  0.00455076   
 91.9031  0.0044949   
 92.1535  0.0044257   
 92.4039  0.00434466   
 92.6543  0.00425372   
 92.9047  0.00415505   
 93.1551  0.00405092   
 93.4056  0.00394347   
 93.656  0.00383465   
 93.9064  0.00372614   
 94.1568  0.0036193   
 94.4072  0.0035152   
 94.6576  0.00341461   
 94.9081  0.00331807   
 95.1585  0.00322592   
 95.4089  0.00313832   
 95.6593  0.00305531   
 95.9097  0.00297683   
 96.1601  0.00290276   
 96.4106  0.00283292   
 96.661  0.00276712   
 96.9114  0.00270514   
 97.1618  0.00264676   
 97.4122  0.00259174   
 97.6626  0.00253987   
 97.9131  0.00249093   
 98.1635  0.00244473   
 98.4139  0.00240107   
 98.6643  0.00235978   
 98.9147  0.0023207   
 99.1651  0.00228365   
 99.4156  0.00224852   
 99.666  0.00221515   
 99.9164  0.00218344   
 100.167  0.00215327   
 100.417  0.00212454   
 100.668  0.00209715   
 100.918  0.00207102   
 101.168  0.00204606   
 101.419  0.00202221   
 101.669  0.00199939   
 101.92  0.00197754   
 102.17  0.00195661   
 102.421  0.00193654   
 102.671  0.00191728   
 102.921  0.00189879   
 103.172  0.00188102   
 103.422  0.00186393   
 103.673  0.0018475   
 103.923  0.00183168   
 104.173  0.00181644   
 104.424  0.00180176   
 104.674  0.00178761   
 104.925  0.00177396   
 105.175  0.00176078   
 105.426  0.00174807   
 105.676  0.00173578   
 105.926  0.00172392   
 106.177  0.00171245   
 106.427  0.00170136   
 106.678  0.00169064   
 106.928  0.00168026   
 107.178  0.00167023   
 107.429  0.00166051   
 107.679  0.0016511   
 107.93  0.00164199   
 108.18  0.00163317   
 108.431  0.00162462   
 108.681  0.00161633   
 108.931  0.0016083   
 109.182  0.00160052   
 109.432  0.00159298   
 109.683  0.00158566   
 109.933  0.00157857   
 110.183  0.00157169   
 110.434  0.00156502   
 110.684  0.00155855   
 110.935  0.00155227   
 111.185  0.00154618   
 111.436  0.00154028   
 111.686  0.00153455   
 111.936  0.00152899   
 112.187  0.0015236   
 112.437  0.00151837   
 112.688  0.00151329   
 112.938  0.00150837   
 113.189  0.0015036   
 113.439  0.00149897   
 113.689  0.00149448   
 113.94  0.00149013   
 114.19  0.00148591   
 114.441  0.00148182   
 114.691  0.00147785   
 114.941  0.00147401   
 115.192  0.00147029   
 115.442  0.00146668   
 115.693  0.00146319   
 115.943  0.00145981   
 116.194  0.00145653   
 116.444  0.00145337   
 116.694  0.0014503   
 116.945  0.00144734   
 117.195  0.00144447   
 117.446  0.00144171   
 117.696  0.00143903   
 117.946  0.00143645   
 118.197  0.00143396   
 118.447  0.00143156   
 118.698  0.00142924   
 118.948  0.00142701   
 119.199  0.00142486   
 119.449  0.00142279   
 119.699  0.0014208   
 119.95  0.00141889   
 120.2  0.00141705   
 120.451  0.00141529   
 120.701  0.0014136   
 120.951  0.00141199   
 121.202  0.00141045   
 121.452  0.00140897   
 121.703  0.00140756   
 121.953  0.00140622   
 122.204  0.00140495   
 122.454  0.00140374   
 122.704  0.00140259   
 122.955  0.00140151   
 123.205  0.00140049   
 123.456  0.00139952   
 123.706  0.00139862   
 123.956  0.00139778   
 124.207  0.00139699   
 124.457  0.00139626   
 124.708  0.00139558   
 124.958  0.00139496   
 125.209  0.00139439   
 125.459  0.00139388   
 125.709  0.00139341   
 125.96  0.001393   
 126.21  0.00139264   
 126.461  0.00139233   
 126.711  0.00139207   
 126.961  0.00139185   
 127.212  0.00139169   
 127.462  0.00139157   
 127.713  0.0013915   
 127.963  0.00139147   
 128.214  0.00139149   
 128.464  0.00139155   
 128.714  0.00139166   
 128.965  0.00139181   
 129.215  0.001392   
 129.466  0.00139224   
 129.716  0.00139252   
 129.966  0.00139284   
 130.217  0.0013932   
 130.467  0.0013936   
 130.718  0.00139404   
 130.968  0.00139452   
 131.219  0.00139504   
 131.469  0.0013956   
 131.719  0.0013962   
 131.97  0.00139683   
 132.22  0.0013975   
 132.471  0.00139821   
 132.721  0.00139896   
 132.971  0.00139974   
 133.222  0.00140056   
 133.472  0.00140141   
 133.723  0.0014023   
 133.973  0.00140322   
 134.224  0.00140418   
 134.474  0.00140517   
 134.724  0.0014062   
 134.975  0.00140726   
 135.225  0.00140835   
 135.476  0.00140948   
 135.726  0.00141064   
 135.976  0.00141183   
 136.227  0.00141306   
 136.477  0.00141431   
 136.728  0.0014156   
 136.978  0.00141692   
 137.229  0.00141827   
 137.479  0.00141966   
 137.729  0.00142107   
 137.98  0.00142251   
 138.23  0.00142399   
 138.481  0.00142549   
 138.731  0.00142703   
 138.981  0.00142859   
 139.232  0.00143019   
 139.482  0.00143181   
 139.733  0.00143347   
 139.983  0.00143515   
 140.234  0.00143686   
 140.484  0.0014386   
 140.734  0.00144037   
 140.985  0.00144217   
 141.235  0.001444   
 141.486  0.00144585   
 141.736  0.00144774   
 141.986  0.00144965   
 142.237  0.00145159   
 142.487  0.00145355   
 142.738  0.00145555   
 142.988  0.00145757   
 143.239  0.00145962   
 143.489  0.0014617   
 143.739  0.0014638   
 143.99  0.00146593   
 144.24  0.00146809   
 144.491  0.00147027   
 144.741  0.00147249   
 144.991  0.00147472   
 145.242  0.00147699   
 145.492  0.00147928   
 145.743  0.0014816   
 145.993  0.00148394   
 146.244  0.00148632   
 146.494  0.00148871   
 146.744  0.00149114   
 146.995  0.00149359   
 147.245  0.00149606   
 147.496  0.00149857   
 147.746  0.0015011   
 147.996  0.00150365   
 148.247  0.00150623   
 148.497  0.00150884   
 148.748  0.00151147   
 148.998  0.00151413   
 149.249  0.00151681   
 149.499  0.00151952   
 149.749  0.00152226   
 150  0.00152502   
 150.25  0.00152781   
 150.501  0.00153062   
 150.751  0.00153346   
 151.001  0.00153632   
 151.252  0.00153921   
 151.502  0.00154213   
 151.753  0.00154507   
 152.003  0.00154804   
 152.254  0.00155103   
 152.504  0.00155405   
 152.754  0.00155709   
 153.005  0.00156016   
 153.255  0.00156326   
 153.506  0.00156638   
 153.756  0.00156952   
 154.006  0.0015727   
 154.257  0.0015759   
 154.507  0.00157912   
 154.758  0.00158237   
 155.008  0.00158565   
 155.259  0.00158895   
 155.509  0.00159227   
 155.759  0.00159563   
 156.01  0.00159901   
 156.26  0.00160241   
 156.511  0.00160584   
 156.761  0.0016093   
 157.011  0.00161279   
 157.262  0.0016163   
 157.512  0.00161983   
 157.763  0.00162339   
 158.013  0.00162698   
 158.264  0.0016306   
 158.514  0.00163424   
 158.764  0.00163791   
 159.015  0.0016416   
 159.265  0.00164532   
 159.516  0.00164907   
 159.766  0.00165285   
 160.016  0.00165665   
 160.267  0.00166048   
 160.517  0.00166433   
 160.768  0.00166821   
 161.018  0.00167212   
 161.269  0.00167606   
 161.519  0.00168002   
 161.769  0.00168401   
 162.02  0.00168803   
 162.27  0.00169208   
 162.521  0.00169615   
 162.771  0.00170025   
 163.021  0.00170438   
 163.272  0.00170854   
 163.522  0.00171272   
 163.773  0.00171694   
 164.023  0.00172118   
 164.274  0.00172545   
 164.524  0.00172975   
 164.774  0.00173407   
 165.025  0.00173843   
 165.275  0.00174281   
 165.526  0.00174722   
 165.776  0.00175167   
 166.026  0.00175614   
 166.277  0.00176064   
 166.527  0.00176516   
 166.778  0.00176972   
 167.028  0.00177431   
 167.279  0.00177893   
 167.529  0.00178358   
 167.779  0.00178825   
 168.03  0.00179296   
 168.28  0.0017977   
 168.531  0.00180247   
 168.781  0.00180727   
 169.032  0.00181209   
 169.282  0.00181695   
 169.532  0.00182185   
 169.783  0.00182677   
 170.033  0.00183172   
 170.284  0.00183671   
 170.534  0.00184172   
 170.784  0.00184677   
 171.035  0.00185185   
 171.285  0.00185696   
 171.536  0.0018621   
 171.786  0.00186728   
 172.037  0.00187249   
 172.287  0.00187773   
 172.537  0.001883   
 172.788  0.00188831   
 173.038  0.00189365   
 173.289  0.00189902   
 173.539  0.00190443   
